event_id,timestamp_utc,ticker,source,lang,text
evt_000253,2024-01-02 21:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_000254,2024-01-25 18:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_000255,2024-01-10 19:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000256,2024-01-02 08:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_000257,2024-02-06 02:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_000258,2024-01-17 12:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_000259,2024-01-30 00:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000260,2024-01-02 01:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_000261,2024-01-14 11:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_000262,2024-02-06 13:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_000263,2024-01-01 22:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_000264,2024-02-04 17:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_000265,2024-01-28 06:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_000266,2024-01-11 15:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_000267,2024-02-07 13:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000268,2024-01-04 03:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_000269,2024-01-23 18:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000270,2024-01-12 10:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_000271,2024-01-12 01:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_000272,2024-02-05 10:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_000273,2024-01-09 15:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_000274,2024-01-12 01:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_000275,2024-01-15 22:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000276,2024-01-14 23:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_000277,2024-01-22 13:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_000278,2024-02-03 14:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_000279,2024-01-14 01:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_000280,2024-01-13 07:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_000281,2024-01-25 17:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_000282,2024-02-01 16:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_000283,2024-01-03 20:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_000284,2024-01-28 08:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_000285,2024-01-29 07:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_000286,2024-01-03 00:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_000287,2024-01-12 13:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_000288,2024-01-11 18:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_000289,2024-01-06 01:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_000290,2024-01-26 23:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_000291,2024-01-04 14:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_000292,2024-01-28 22:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000293,2024-01-13 10:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_000294,2024-01-02 13:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_000295,2024-01-13 03:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_000296,2024-01-02 19:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_000297,2024-01-27 06:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_000298,2024-01-27 18:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_000299,2024-02-02 11:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_000300,2024-01-03 03:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_000301,2024-01-22 05:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000302,2024-01-02 23:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_000303,2024-01-24 18:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_000304,2024-01-17 10:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_000305,2024-02-07 09:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000306,2024-02-10 12:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_000307,2024-02-01 13:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_000308,2024-01-06 12:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000309,2024-02-10 06:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_000310,2024-02-02 10:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_000311,2024-01-20 12:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_000312,2024-02-10 06:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_000313,2024-01-24 23:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000314,2024-01-20 21:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_000315,2024-01-13 09:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_000316,2024-01-21 06:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_000317,2024-01-30 23:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000318,2024-02-08 18:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_000319,2024-02-05 04:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000320,2024-01-27 22:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_000321,2024-02-10 18:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_000322,2024-01-03 10:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_000323,2024-01-25 06:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_000324,2024-02-05 13:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_000325,2024-01-21 15:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_000326,2024-01-19 17:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_000327,2024-02-05 14:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000328,2024-01-23 18:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_000329,2024-01-26 03:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_000330,2024-02-09 16:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000331,2024-01-20 02:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_000332,2024-01-02 22:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_000333,2024-02-08 21:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_000334,2024-02-05 03:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_000335,2024-01-30 17:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_000336,2024-01-19 22:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000337,2024-01-30 21:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_000338,2024-01-09 06:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_000339,2024-01-16 07:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_000340,2024-02-02 04:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_000341,2024-01-18 08:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000342,2024-01-05 22:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000343,2024-02-09 07:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000344,2024-01-18 18:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000345,2024-01-23 20:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_000346,2024-01-23 13:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_000347,2024-02-06 13:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_000348,2024-01-04 06:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_000349,2024-01-04 10:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_000350,2024-02-03 18:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_000351,2024-01-05 17:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_000352,2024-02-04 08:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_000353,2024-01-22 04:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_000354,2024-01-28 08:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000355,2024-01-29 18:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_000356,2024-02-03 01:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_000357,2024-01-13 03:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_000358,2024-01-18 19:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_000359,2024-01-22 17:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_000360,2024-01-18 20:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_000361,2024-01-18 06:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_000362,2024-02-09 08:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_000363,2024-02-07 03:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_000364,2024-01-13 09:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_000365,2024-02-04 09:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_000366,2024-02-08 02:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_000367,2024-02-09 17:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_000368,2024-01-03 16:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000369,2024-01-24 21:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_000370,2024-01-27 23:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_000371,2024-01-06 17:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_000372,2024-02-02 19:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000373,2024-01-11 18:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_000374,2024-01-25 00:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_000375,2024-01-05 05:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_000376,2024-01-24 11:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_000377,2024-01-25 00:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_000378,2024-01-21 10:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_000379,2024-02-07 21:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_000380,2024-02-10 03:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000381,2024-02-08 01:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_000382,2024-01-29 02:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_000383,2024-02-07 15:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_000384,2024-01-17 01:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_000385,2024-01-06 01:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_000386,2024-01-05 01:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_000387,2024-01-24 18:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_000388,2024-01-12 08:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_000389,2024-02-02 00:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000390,2024-02-07 18:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_000391,2024-01-12 18:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_000392,2024-01-20 21:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_000393,2024-01-04 04:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_000394,2024-02-05 19:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT negative momentum market outlook
evt_000395,2024-01-11 14:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_000396,2024-01-07 18:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_000397,2024-01-29 02:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_000398,2024-01-06 08:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_000399,2024-01-05 15:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_000400,2024-01-28 09:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000401,2024-01-02 11:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000402,2024-01-15 11:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_000403,2024-01-07 03:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_000404,2024-01-28 01:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_000405,2024-02-08 00:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_000406,2024-02-08 21:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_000407,2024-02-03 16:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_000408,2024-01-17 19:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_000409,2024-01-20 16:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT buy pressure market outlook
evt_000410,2024-02-10 07:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_000411,2024-01-02 18:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_000412,2024-01-19 17:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000413,2024-02-02 07:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_000414,2024-01-20 12:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_000415,2024-01-14 15:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000416,2024-02-05 12:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_000417,2024-01-08 18:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_000418,2024-01-26 06:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_000419,2024-01-02 03:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_000420,2024-01-27 01:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_000421,2024-01-08 23:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000422,2024-01-06 11:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT range market outlook
evt_000423,2024-01-12 04:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
evt_000424,2024-01-08 01:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_000425,2024-01-24 16:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_000426,2024-02-08 14:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000427,2024-01-07 17:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_000428,2024-02-04 01:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000429,2024-02-04 08:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_000430,2024-01-28 02:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_000431,2024-01-22 02:55:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT flat move market outlook
evt_000432,2024-01-22 18:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_000433,2024-01-04 18:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_000434,2024-01-18 09:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_000435,2024-02-02 05:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT positive momentum market outlook
evt_000436,2024-01-02 12:10:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sideways market outlook
evt_000437,2024-01-08 23:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000438,2024-01-18 16:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT mixed signals market outlook
evt_000439,2024-01-30 10:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT uncertain market outlook
evt_000440,2024-01-27 21:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000441,2024-01-21 06:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_000442,2024-01-20 19:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_000443,2024-01-17 23:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000444,2024-01-09 20:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_000445,2024-01-04 00:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_000446,2024-01-05 10:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT uncertain market outlook
evt_000447,2024-01-24 23:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_000448,2024-01-31 00:05:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_000449,2024-02-07 17:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_000450,2024-01-08 03:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000451,2024-01-21 14:50:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sideways market outlook
evt_000452,2024-01-06 05:40:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_000453,2024-01-04 18:00:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000454,2024-01-15 06:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT strong demand market outlook
evt_000455,2024-01-20 22:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT range market outlook
evt_000456,2024-01-10 09:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000457,2024-01-10 17:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT negative momentum market outlook
evt_000458,2024-01-13 10:15:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakout market outlook
evt_000459,2024-01-08 19:10:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT mixed signals market outlook
evt_000460,2024-02-09 22:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_000461,2024-01-13 22:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_000462,2024-01-29 05:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT buy pressure market outlook
evt_000463,2024-02-08 03:30:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_000464,2024-01-03 05:45:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT flat move market outlook
evt_000465,2024-01-21 15:05:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_000466,2024-01-21 16:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT breakdown market outlook
evt_000467,2024-01-08 22:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000468,2024-01-30 06:30:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000469,2024-02-05 16:45:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakout market outlook
evt_000470,2024-02-09 06:20:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bearish setup market outlook
evt_000471,2024-01-19 05:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bullish setup market outlook
evt_000472,2024-01-03 00:25:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000473,2024-01-22 02:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT risk off market outlook
evt_000474,2024-02-02 21:00:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT bullish setup market outlook
evt_000475,2024-01-10 22:25:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000476,2024-01-05 18:35:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT risk off market outlook
evt_000477,2024-01-29 12:15:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT breakdown market outlook
evt_000478,2024-01-07 13:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000479,2024-01-15 19:35:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT bearish setup market outlook
evt_000480,2024-01-15 14:55:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT positive momentum market outlook
evt_000481,2024-01-09 21:40:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT strong demand market outlook
evt_000482,2024-01-27 10:50:00+00:00,BTCUSDT,demo_feed,en,BTCUSDT sell pressure market outlook
evt_000483,2024-01-15 06:20:00+00:00,ETHUSDT,demo_feed,en,ETHUSDT sell pressure market outlook
